CustomerID,Age,Gender,Annual Income,Years with Company,Number of Support Calls,Monthly Charges,Churn
733,50,Male,74756,7,7,45,No
734,55,Female,87957,14,0,143,No
735,23,Male,125423,7,6,163,No
736,61,Male,78053,5,1,44,No
737,62,Male,90855,5,9,73,No
738,49,Male,35896,2,5,175,Yes
739,62,Female,75761,6,1,92,No
740,64,Male,82552,15,1,139,No
741,38,Male,140075,10,9,75,Yes
742,33,Female,97454,7,7,84,Yes
743,38,Female,146522,5,1,112,No
744,28,Male,138681,1,6,105,Yes
745,54,Male,110600,13,2,99,Yes
746,53,Male,142732,18,7,188,No
747,52,Male,132153,13,6,127,No
748,36,Male,142926,18,7,198,Yes
749,37,Male,47935,5,6,137,Yes
750,35,Female,57641,13,5,176,Yes
751,64,Male,49711,4,6,102,No
752,58,Female,90342,17,4,166,No
753,66,Female,126896,3,6,188,No
754,31,Male,32182,17,0,192,No
755,32,Female,107833,11,0,34,No
756,48,Female,76276,4,8,150,No
757,18,Female,39541,2,4,158,No
758,20,Male,114457,16,4,193,Yes
759,33,Male,102310,18,2,49,Yes
760,40,Female,64813,8,4,76,Yes
761,28,Female,57198,3,2,165,No
762,29,Female,28820,9,8,198,No
763,27,Male,44070,6,8,147,No
764,49,Male,89768,10,5,67,No
765,33,Female,31122,10,0,155,Yes
766,25,Male,100559,13,6,41,Yes
767,55,Male,93543,17,6,25,No
768,29,Female,103441,9,9,123,Yes
769,41,Female,61786,17,9,55,Yes
770,45,Male,114934,9,3,98,Yes
771,25,Male,119804,9,7,135,Yes
772,45,Male,26737,1,5,76,No
773,53,Female,56062,2,3,68,Yes
774,43,Male,74237,16,3,192,Yes
775,25,Male,71571,1,1,101,No
776,67,Male,45510,10,1,85,Yes
777,45,Female,39426,18,3,96,No
778,45,Female,57265,8,4,64,Yes
779,54,Male,37850,11,7,98,No
780,58,Female,138249,2,5,39,Yes
781,53,Female,86150,8,3,142,Yes
782,44,Male,107312,8,6,86,No
783,34,Male,109613,17,7,102,Yes
784,26,Male,94910,15,1,22,No
785,50,Male,72375,17,6,83,Yes
786,37,Male,141826,13,1,59,Yes
787,30,Female,55435,19,1,78,Yes
788,45,Male,116443,5,7,81,Yes
789,65,Female,77132,12,1,151,Yes
790,46,Female,98945,1,8,79,Yes
791,30,Female,102050,5,0,135,Yes
792,63,Male,149828,8,8,94,Yes
793,52,Female,115402,13,0,141,Yes
794,23,Female,22983,8,9,126,Yes
795,35,Male,117241,11,9,115,Yes
796,68,Male,40662,1,1,110,No
797,22,Female,43510,13,5,177,Yes
798,64,Female,98187,19,5,149,No
799,42,Female,60998,3,0,81,No
800,19,Female,76846,17,6,68,No
801,27,Female,114071,5,7,156,No
802,47,Male,26640,8,1,111,No
803,67,Male,64547,14,7,178,No
804,62,Male,74620,4,8,143,Yes
805,22,Female,35317,11,5,80,Yes
806,50,Male,135608,15,4,67,Yes
807,18,Male,27564,19,8,172,Yes
808,35,Male,47345,7,8,183,No
809,49,Female,133824,19,0,155,No
810,64,Male,114223,19,2,77,No
811,66,Male,143372,11,8,120,Yes
812,28,Female,99273,5,1,131,No
813,38,Male,94859,5,3,192,No
814,43,Female,100765,8,3,81,No
815,42,Female,130017,10,1,58,No
816,39,Female,94038,6,2,77,Yes
817,44,Female,143618,15,2,118,Yes
818,66,Male,72393,16,0,63,Yes
819,30,Male,86081,17,5,48,No
820,50,Male,145341,8,7,78,No
821,51,Female,122650,8,2,90,Yes
822,58,Male,49430,9,4,111,No
823,52,Female,95532,2,0,28,Yes
824,18,Female,47788,15,9,146,No
825,38,Male,115505,18,6,153,No
826,65,Female,68543,3,9,176,Yes
827,23,Male,33919,17,0,164,Yes
828,45,Female,89346,4,8,163,Yes
829,34,Female,116122,4,7,150,No
830,22,Female,59974,14,6,40,No
831,48,Male,127309,9,9,83,No
832,22,Male,36371,9,6,109,Yes
833,55,Male,65084,18,4,55,Yes
834,20,Female,49629,10,4,81,Yes
835,40,Male,71184,4,4,189,Yes
836,54,Female,81916,12,0,95,No
837,54,Male,147293,8,7,189,No
838,27,Female,93972,2,0,32,Yes
839,27,Female,82187,13,3,30,No
840,36,Female,32984,16,8,73,Yes
841,34,Female,53039,2,8,35,Yes
842,38,Male,105431,11,4,27,Yes
843,31,Male,103691,10,3,123,No
844,26,Male,78606,15,2,78,No
845,63,Female,30616,17,2,76,No
846,18,Male,122665,8,4,59,Yes
847,68,Female,125373,18,9,149,Yes
848,62,Female,70072,9,0,113,Yes
849,30,Female,44574,8,4,157,No
850,21,Female,23430,14,5,63,No
851,18,Female,139123,18,6,158,No
852,66,Female,32676,12,8,99,Yes
853,57,Male,30816,19,2,100,Yes
854,49,Male,52733,14,1,21,No
855,51,Female,105680,17,2,197,Yes
856,45,Female,22050,3,8,159,No
857,48,Male,129996,7,6,134,Yes
858,25,Female,53933,17,8,109,Yes
859,56,Male,44951,12,1,42,No
860,43,Male,52413,9,4,165,No
861,51,Female,54801,15,3,81,Yes
862,20,Male,75619,18,1,132,No
863,67,Male,52913,13,8,147,No
864,29,Female,132573,8,8,81,Yes
865,18,Male,139076,14,5,57,No
866,61,Male,60600,8,5,185,Yes
867,22,Male,77775,14,7,80,Yes
868,47,Female,110816,7,5,148,No
869,47,Male,149972,12,0,192,Yes
870,34,Male,110093,11,3,175,No
871,65,Female,132590,11,6,168,Yes
872,64,Female,55400,13,1,141,Yes
873,40,Female,24494,18,8,129,Yes
874,32,Female,100688,2,7,32,Yes
875,54,Female,142744,15,7,174,Yes
876,38,Male,109431,18,6,119,Yes
877,31,Female,94691,15,3,154,No
878,19,Female,117419,19,1,41,No
879,28,Female,128730,12,2,93,Yes
880,68,Male,63001,13,5,151,No
881,56,Male,87364,11,4,42,Yes
882,55,Female,144988,5,7,138,No
883,51,Male,65028,1,5,89,No
884,55,Male,127434,3,5,103,No
885,67,Male,117659,19,0,120,Yes
886,51,Female,57573,7,3,103,No
887,35,Female,20806,12,4,180,No
888,47,Female,144343,15,2,47,No
889,32,Female,76638,5,8,155,Yes
890,44,Female,148301,15,0,20,No
891,68,Female,146295,8,5,184,No
892,51,Male,126506,10,5,82,Yes
893,69,Male,49757,16,9,41,No
894,55,Male,54636,8,4,89,No
895,50,Male,100097,1,4,144,Yes
896,41,Male,68280,12,9,168,Yes
897,32,Female,44262,5,4,115,No
898,47,Female,100435,3,5,182,No
899,59,Female,82211,1,7,98,Yes
900,68,Female,74842,4,1,24,Yes
901,34,Male,148583,8,5,79,Yes
902,22,Male,76979,3,0,139,Yes
903,46,Male,134524,10,3,65,Yes
904,21,Female,101470,2,9,197,Yes
905,27,Female,58197,11,2,195,No
906,34,Female,61844,10,8,153,Yes
907,27,Male,84754,14,2,75,Yes
908,34,Male,121868,7,5,129,No
909,37,Female,54157,2,0,176,Yes
910,41,Male,97129,9,5,123,No
911,22,Male,60042,16,3,96,Yes
912,51,Male,81665,13,7,165,Yes
913,23,Female,135512,9,8,21,No
914,19,Female,136953,4,3,27,No
915,30,Male,102856,10,9,94,Yes
916,60,Female,47376,12,9,144,Yes
917,60,Female,129049,17,5,57,No
918,65,Male,75554,14,0,195,No
919,28,Male,34199,14,3,46,No
920,68,Female,138533,2,6,39,No
921,64,Male,101412,11,0,159,Yes
922,40,Male,70948,16,7,62,Yes
923,33,Male,93781,19,9,50,No
924,48,Female,92750,6,5,110,Yes
925,28,Male,86262,19,4,80,Yes
926,33,Female,137424,5,9,128,Yes
927,25,Male,66600,4,8,110,Yes
928,21,Female,96898,15,1,182,Yes
929,57,Female,82483,4,4,114,Yes
930,21,Male,38297,10,5,162,Yes
931,42,Female,50448,3,6,163,Yes
932,20,Female,46172,5,4,32,Yes
933,49,Female,62874,6,8,132,Yes
934,20,Male,27657,8,0,54,No
935,44,Male,104386,7,6,168,Yes
936,46,Female,145617,10,9,177,No
937,49,Female,45425,6,6,67,Yes
938,67,Male,46685,14,3,54,No
939,68,Male,142000,4,8,105,No
940,36,Male,132855,13,4,185,No
941,38,Female,44578,17,3,178,No
942,22,Female,48831,7,6,171,Yes
943,35,Female,27906,4,3,133,No
944,45,Male,81413,14,2,196,Yes
945,59,Male,74028,3,8,119,Yes
946,39,Female,27287,5,7,179,No
947,38,Male,53660,16,0,118,Yes
948,23,Male,95758,4,6,22,Yes
949,18,Female,80504,2,8,104,Yes
950,22,Female,79720,18,7,144,No
951,58,Female,122979,19,7,157,No
952,29,Female,54701,19,5,102,No
953,43,Female,103300,17,3,44,No
954,63,Male,130177,14,7,87,Yes
955,51,Male,37674,19,2,80,Yes
956,66,Male,103560,13,8,48,No
957,31,Male,131543,12,1,146,No
958,43,Male,43874,6,1,38,No
959,62,Male,63642,4,6,190,No
960,44,Female,143867,19,9,93,Yes
961,26,Female,117820,16,3,80,No
962,43,Female,85160,13,9,190,Yes
963,64,Female,37602,4,7,172,No
964,39,Male,123320,17,8,39,No
965,64,Female,108801,1,6,67,Yes
966,47,Male,45931,18,4,106,Yes
967,60,Male,114377,17,7,171,No
968,65,Male,49192,15,3,158,No
969,34,Male,66542,11,1,129,No
970,43,Female,147015,13,5,47,Yes
971,53,Female,62520,1,8,78,Yes
972,18,Female,84772,17,0,152,Yes
973,25,Female,78762,6,9,70,No
974,66,Female,70106,4,6,168,Yes
975,52,Female,101121,16,9,31,No
976,69,Female,45559,15,8,69,No
977,32,Male,125595,15,9,151,No
978,64,Female,53742,6,8,132,Yes
979,39,Male,89669,15,9,189,No
980,31,Male,100199,14,2,185,No
981,43,Female,41754,11,4,172,No
982,45,Female,23972,7,7,33,Yes
983,40,Male,90831,9,7,51,No
984,31,Male,132217,16,3,158,No
985,41,Female,61873,5,0,165,No
986,19,Male,114661,10,0,174,No
987,62,Female,126532,18,3,74,No
988,43,Male,146267,3,5,139,Yes
989,31,Male,29903,13,7,94,Yes
990,68,Male,23020,11,5,40,No
991,24,Female,61755,17,8,191,Yes
992,20,Female,105956,13,8,152,No
993,64,Female,106988,6,1,106,No
994,40,Female,65648,17,9,188,No
995,63,Female,123537,13,0,78,Yes
996,60,Female,145991,19,1,108,Yes
997,64,Male,29516,19,4,169,Yes
998,62,Female,132863,10,3,102,Yes
999,35,Male,135005,3,3,84,No
1000,55,Male,22396,14,8,83,Yes
